carid,price
9788,17.36275742
5561,12.02870031
34042,7.994866063
57905,10.24788528
17804,10.74124835
44815,9.543433049
31404,11.45861266
14288,11.36039639
2158,13.70772532
15623,12.80679251
41358,9.422108882
65042,11.10276884
24198,8.802591106
35614,6.232317593
61443,13.41384617
72373,9.952079147
67670,12.04864583
22874,8.067022338
12566,12.951747
28952,11.20626183
69825,9.238440591
57605,10.62207776
21300,9.01463452
24788,7.00524723
33120,9.892596398
14441,12.37429351
7032,13.9900421
7783,14.33382653
50008,4.68533965
67740,7.114676618
51629,10.67818914
51711,10.48977753
36390,9.35479301
16432,8.136294376
57431,11.51444363
29320,6.060757617
53318,6.914502844
67381,10.15282719
63078,11.09876159
70377,7.819434121
38396,9.032954761
21782,10.21730593
24934,11.96629283
60909,6.383121836
54721,5.477095407
28321,9.323276854
59308,11.35331932
10679,37.64187681
26207,9.24266618
35044,9.418835195
11158,8.300856364
16487,14.79244068
16879,8.941708444
58869,11.10470757
45940,6.638900845
30201,16.80596778
47938,16.27723604
42508,9.554695263
60962,7.814414097
46238,11.41374192
14153,14.29802505
35833,10.32629397
12698,12.16906301
32684,11.91147302
21200,12.02587403
36924,8.607255268
40428,10.88300681
48511,10.74274018
23607,13.59611022
62849,8.240894243
52580,9.21226991
11966,9.879816101
14470,19.0017133
36179,11.80084145
49677,8.708565078
55911,6.492757878
11821,12.53724992
51344,9.956830418
37264,11.42262069
41733,9.688500402
63533,7.591297028
19595,12.3413972
35938,14.69931074
59706,11.26007959
14699,12.72036376
71681,9.307397747
65994,9.710815436
74146,10.30943604
70862,8.053795767
63254,11.14032426
15904,11.93760787
39181,12.33868371
7884,16.58758244
22371,13.65432871
64045,10.51110981
27371,10.84801112
33371,9.547182706
40708,11.16948775
12404,8.47466587
12728,8.355998191
25291,8.576319318
24595,7.809090762
30886,10.23952508
17693,11.07697676
27550,9.934969162
7786,13.51501995
32810,10.32119075
70790,7.296171982
28837,6.474815961
66633,8.889173901
35063,8.763762231
67118,10.33370594
65009,10.35306689
49599,8.885787169
12319,8.330453153
70509,23.37506562
18238,14.09730199
29251,11.96500173
36437,11.56652506
20385,7.374768366
28287,9.353700179
28772,11.61155448
5197,8.105579209
21861,10.82609472
21131,13.75100638
29104,9.292101657
3769,9.462763618
32970,7.073409137
15064,11.22686413
13406,10.01718801
63690,10.60278902
32515,11.89024126
27366,11.09048369
1939,13.07487697
32679,11.94073888
28156,10.1299943
18433,7.900218528
22328,12.2043412
47832,10.66108125
13795,7.131423843
58966,9.018899246
17876,8.496337687
43564,9.256388116
18134,11.87497726
39285,11.62456046
60205,11.83541538
72056,10.872729
33520,10.15525983
63515,9.698982288
27088,8.684812789
73760,7.777226529
73689,6.22220312
12605,7.395027543
38005,8.849933604
56199,9.871919685
48267,5.624867353
49136,6.335491384
72776,10.03663671
14335,10.76814291
12579,9.408018336
10816,11.3692028
62262,6.178001911
59693,10.19282406
54327,8.366937746
18671,8.860283236
64091,4.445974312
38579,7.072880682
31398,10.23152367
16014,9.855768812
28767,11.16156285
27537,12.06573125
63446,12.6780542
29886,11.57034131
67646,5.756112647
6471,12.05978341
38821,8.685308128
61493,9.744843523
26341,15.65752193
21378,7.209072738
43508,10.49053205
62146,8.46594855
38458,11.31896157
3292,10.24892313
44368,6.792635388
50568,10.92423569
51966,17.31185138
44370,10.83604624
29905,11.15105445
33902,5.343542445
66953,7.667978288
7969,10.20944386
12831,30.27964598
71116,14.08432011
51174,9.648242539
49166,12.48098354
36264,10.61701018
45384,7.876300497
20816,7.338171056
2775,9.40918251
40250,8.27424672
38174,9.561203688
40714,12.66665406
55709,11.80992579
63161,11.89199066
4562,15.97402415
25052,12.44894519
67796,9.309556111
67401,11.33032189
46264,9.289007046
35089,6.824988817
15738,11.62393307
56902,14.86274695
58594,16.45435343
21444,11.96281277
40717,7.34169117
44163,11.17054763
10696,11.31362455
35964,9.242524915
13057,10.86174192
19093,11.10806834
20768,10.56443921
58541,7.420314475
42253,6.317313044
62668,10.63982357
71480,4.72968224
55413,6.548371754
18379,6.674421188
70958,11.88486021
43548,16.17965085
61195,11.56181398
60862,10.25230483
22784,11.84304266
31914,7.628182687
36680,9.939807861
51388,10.31820355
72901,8.634288254
43114,5.197714849
30096,10.2558834
27141,23.5456865
62937,16.97291062
32742,7.016378409
17571,13.20181757
15357,15.78321514
19447,10.70455346
33758,6.891712481
2422,16.46864667
6452,11.95367456
14997,14.20760114
52870,9.012692393
36687,9.84220338
59121,7.715321917
2946,9.691111037
3215,9.550874395
38595,9.545322557
20822,5.540990352
23682,10.4401211
39098,33.33889723
43549,5.893185939
1934,11.88353214
23645,6.929380562
23177,10.44008969
58310,10.89170188
34306,19.44596525
19922,6.914041074
62968,7.472665378
72291,9.086700991
7411,12.98263682
21396,8.3027443
9944,11.90262813
41387,6.516313484
21050,10.83457295
30403,12.18877397
59448,7.796602282
7270,9.00123067
32748,9.767154516
63256,11.02001913
55510,12.91413084
1768,49.96943918
20723,7.110777697
15625,13.24585082
51844,6.29138678
